name,status,time_s
bmc_with_input_sat,sat,.008646965
counter_deep_sat,unsat,.008923054
counter_deep_unsat,unsat,.009113789
div_mod_sat,sat,.004013062
exhaustive_12,unsat,.004450083
exhaustive_20,unsat,.004698992
exhaustive_24,unsat,.005053997
exhaustive_28,unsat,.005311251
mul_inverse_16,sat,.004246950
multi_prop,sat,.005005836
shift_puzzle_sat,sat,.004607916
three_var_8_unsat,unsat,.004191875
two_var_10_unsat,unsat,.004257202
two_var_12_sat,sat,.004138947
two_var_12_unsat,unsat,.004242182
two_var_16,sat,.004363060
twovars_16_sat,sat,.004184961
twovars_16_unsat,unsat,.005018950
wide_mul_32,unsat,.005895853
